Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
HEATS PH,HEATSph,107762277752757,NONPROFIT ORGANIZATION,,HEATS PH is an organization composed of individuals who have quit normal smoking and have switched to HTP (Heated Tobacco Products) and HNB (Heat Not Burn) equipment. This group advocates for the fair regulation of HTP and HNB  products. ,2021-03-15 07:04:24 SGT,2164,2417,2021-03-22 16:04:40 SGT,2021-03-22,16:04:40,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/107762277752757/posts/243047580890892,"FDA Admits Hiring People to Draft Regulations on Vapes Using Anti-tobacco Money In an admission before a House committee, the Food and Drug Administration (FDA) confirmed applying for and receiving grant money from a U.S. NGO espousing a ban on vapes and heated tobacco products in order to hire employees to draft specific regulations on these products. Nueva Ecija Rep. Estrellita Suansing, a co-author of a resolution that prompted the House investigation, said the admission raises serious concerns over the FDA’s independence and credibility. Read more: https://journal.com.ph/news/nation/fda-admits-hiring-people-to-draft-regulations-on-vapes-using-anti-tobacco-money/ #heatsph",https://www.facebook.com/HEATSph/photos/a.113716913823960/243046260891024/?type=3,,"FDA ADMITS HIRING PEOPLE TO DRAFT REGULATIONS ON VAPES USING ANTI-TONACCO MONEY order admission before House committee, the Food Drug Administration (FDA) confirmed ap- plying for grant money from U.S NGO espousing ban vapes and heated tobac- products draft specific regulations on these products. Nueva Ecija Rep. Estrellita Suansing co-author of resoluti that prompted the Ho.e investiga- tion, saio the admissior raises serious concerns over the FDA's independence and credibility. Source: Journal.com.ph",,,,,,-2
