Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Vaper Ako,,494778961302138,none,,,2020-03-12 14:54:50 SGT,8624,N/A,2020-10-08 21:46:12 SGT,2020-10-08,21:46:12,Photo,4,2,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/494778961302138/permalink/779687732811258,Hinihikayat ng The Coalition of Asia Pacific Tobacco Harm Reduction Advocates (CAPHRA) at iba pang consumer advocacy groups ang WHO na gawing strategy ang Tobacco Harm Reduction para matigil na ang epidemyang ito. #VaperAKO Basahin ang article dito:[ https://www.manilatimes.net/2020/10/02/news/world/tobacco-alternatives-dont-reach-market/775052/?fbclid=IwAR2ON4X93k7VRhcMwnW_QEJuXsh8l3Na47ku1oUSrj4pdDzYEYtl38ARQpc](https://www.manilatimes.net/2020/10/02/news/world/tobacco-alternatives-dont-reach-market/775052/?fbclid=IwAR2ON4X93k7VRhcMwnW_QEJuXsh8l3Na47ku1oUSrj4pdDzYEYtl38ARQpc),https://www.facebook.com/photo.php?fbid=169185328083053&set=gm.779687732811258&type=3,,,,,,,,-7.75
