Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Medical Observer Updates,Observerupdates,270271992611,NEWS & MEDIA WEBSITE,PH,"Medical Observer is an online resource for health & medical news and  information intended for doctors, allied health professionals and patients in the Philippines.",2014-12-10 03:33:00 SGT,709354,701300,2021-03-06 20:55:04 SGT,2021-03-06,20:55:04,Photo,24,5,0,16,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/270271992611/posts/10159014396082612,Consumer groups have warned the Philippine government against non-government organizations (NGOs) such as those linked to Bloomberg Philanthropies that India banned for providing grants to lobby for local policies. Read more about it here: https://maharlika.tv/.../philippine-government-warned.../ #NGOs #philanthropy #THR #ecigs #vaping #FDA #Bloomberg,https://www.facebook.com/24shareupdates/photos/a.10150384102147612/10159014394712612/?type=3,,"24! SHARE UPDATES #HEARDandREAD ""NGOs are supposed to be partners of the government in nation-building, and not as conduits of foreign organizations."" -Anton Israel President, Nicotine Consumers Union of the Philippines Inc. (NCUP) shareupdates24 shareupdates 24SHAREUpdates 24SHARE Updates",,,,,,-4.62
