Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Vaper Ako,,494778961302138,none,,,2020-03-12 14:54:50 SGT,8610,N/A,2020-10-14 21:44:26 SGT,2020-10-14,21:44:26,Link,3,3,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/494778961302138/permalink/784096705703694,“House Deputy Speaker Deogracias Victor Savellano and Nueva Ecija Rep. Estrellita Suansing also called for the suspension of public hearings by the FDA following its admission that it received funds from foreign anti-vaping groups The Union and Bloomberg Initiative.” Nako po! Napaka-importante talaga ng transparency at fairness! Tama ba mga Ka-hipak? #VaperAko,https://journal.com.ph/editorial/opinion/private-grants-for-a-public-regulator/?fbclid=IwAR3cRW3DAjVXFHtRNmOQDgENlA61tRs-1eSjSFcxGyAamCoTDwAe30AMe4g,,,Private Grants For A Public Regulator,"What bothers me isn't that fraud is not nice or that fraud is mean. It's that, for 15,000 years, fraud and short-sighted thinking have never, ever worked. Not",,,,-28
