Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Vaping saved my life.,savapertestimonials,121673125114835,COMMUNITY,,"This is a community project, record a small video or write your story on how vaping has helped you quit smoking and how you feel now.",2020-12-12 16:40:05 SGT,3889,4216,2021-03-13 01:58:55 SGT,2021-03-13,01:58:55,Link,16,8,2,6,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/121673125114835/posts/815189052429902,,https://buff.ly/38yg0Dk,https://manilastandard.net/index.php/tech/tech-news/349164/what-latest-vaping-regulations-mean-to-users-industry.html,,"What latest vaping regulations mean to users, industry","While Republic Acts (RA) 11346 and 11467RAs said to safeguard the health and wellness of Filipinos by regulating products such as alcohol and tobacco through an annual increase of excise taxhave been approved for quite some time now, the sudden release of its Implementing Rules and Regulations last....",,,,-1.5
